date,ticker,entry_price,exit_price,return_pct
2012-01-31,BBY,14.5023,14.9565,3.1315
2012-02-29,BBY,14.9565,14.3388,-4.1295
2012-03-31,BBY,14.3388,13.4625,-6.1115
2012-04-30,BBY,13.4625,11.419,-15.179
2013-01-31,MKC,24.1071,26.0093,7.8909
2013-02-28,MO,14.7238,15.2894,3.8413
2013-02-28,PM,48.3033,49.2639,1.9887
2013-02-28,CF,28.4607,26.9784,-5.2084
2013-02-28,SYK,54.3986,55.7858,2.55
2013-02-28,GWW,183.4211,182.2224,-0.6535
2013-02-28,MKC,26.0093,28.4375,9.3355
2013-03-31,MO,15.2894,16.2319,6.1645
2013-03-31,PM,49.2639,50.7943,3.1065
2013-03-31,SYK,55.7858,56.0765,0.5212
2013-03-31,GWW,182.2224,199.6282,9.552
2013-03-31,CF,26.9784,26.4313,-2.0276
2013-03-31,MKC,28.4375,27.9479,-1.7216
2013-04-30,MO,16.2319,16.0496,-1.123
2013-04-30,PM,50.7943,48.3074,-4.8959
2013-04-30,WSM,19.9161,20.02,0.5216
2013-04-30,GWW,199.6282,209.284,4.8369
2013-04-30,SYK,56.0765,56.7691,1.2351
2013-04-30,CF,26.4313,27.1182,2.5988
2013-04-30,MKC,27.9479,26.8368,-3.9755
2013-05-31,MO,16.0496,15.7478,-1.8809
2013-05-31,PM,48.3074,46.4828,-3.7772
2013-05-31,WSM,20.02,20.7361,3.5767
2013-05-31,GWW,209.284,205.0079,-2.0432
2013-05-31,SYK,56.7691,55.5337,-2.1762
2013-05-31,CF,27.1182,24.3547,-10.1906
2013-05-31,MKC,26.8368,27.3341,1.853
2013-06-30,MO,15.7478,15.7793,0.2001
2013-06-30,PM,46.4828,47.8565,2.9554
2013-06-30,GWW,205.0079,213.1048,3.9496
2013-06-30,WSM,20.7361,21.9533,5.87
2013-06-30,SYK,55.5337,60.4963,8.9363
2013-06-30,CF,24.3547,27.8354,14.2915
2013-06-30,MKC,27.3341,27.9553,2.2726
2013-07-31,MO,15.7793,15.2482,-3.3657
2013-07-31,PM,47.8565,44.7763,-6.4364
2013-07-31,WSM,21.9533,21.0395,-4.1625
2013-07-31,GWW,213.1048,201.8,-5.3048
2013-07-31,SYK,60.4963,57.4312,-5.0667
2013-07-31,CF,27.8354,27.0872,-2.6878
2013-07-31,MKC,27.9553,26.4093,-5.53
2013-08-31,MO,15.2482,15.6722,2.7805
2013-08-31,PM,44.7763,46.9585,4.8735
2013-08-31,WSM,21.0395,20.9612,-0.3723
2013-08-31,GWW,201.8,213.5156,5.8056
2013-08-31,SYK,57.4312,58.2566,1.4373
2013-08-31,CF,27.0872,30.0031,10.765
2013-08-31,MKC,26.4093,25.2577,-4.3607
2013-09-30,MO,15.6722,16.9862,8.3843
2013-09-30,PM,46.9585,48.3305,2.9219
2013-09-30,WSM,20.9612,19.6725,-6.148
2013-09-30,GWW,213.5156,219.4386,2.7741
2013-09-30,SYK,58.2566,63.6608,9.2766
2013-09-30,CF,30.0031,30.6819,2.2625
2013-09-30,MKC,25.2577,27.1373,7.4417
2013-10-31,MO,16.9862,16.8721,-0.6715
2013-10-31,GWW,219.4386,211.1537,-3.7755
2013-10-31,PM,48.3305,46.3891,-4.017
2013-10-31,WSM,19.6725,22.1784,12.7383
2013-10-31,SYK,63.6608,64.1435,0.7581
2013-10-31,CF,30.6819,31.0776,1.2896
2013-10-31,MKC,27.1373,27.0785,-0.2169
2013-11-30,MO,16.8721,17.7361,5.1211
2013-11-30,PM,46.3891,47.7765,2.9908
2013-11-30,GWW,211.1537,209.1069,-0.9693
2013-11-30,WSM,22.1784,21.8633,-1.4208
2013-11-30,SYK,64.1435,65.0271,1.3777
2013-11-30,CF,31.0776,33.3164,7.204
2013-11-30,MKC,27.0785,27.193,0.423
2013-12-31,MO,17.7361,16.2716,-8.2574
2013-12-31,PM,47.7765,42.8469,-10.318
2013-12-31,WSM,21.8633,20.571,-5.911
2013-12-31,GWW,209.1069,191.9638,-8.1983
2013-12-31,SYK,65.0271,67.156,3.2739
2013-12-31,CF,33.3164,33.0048,-0.9355
2013-12-31,MKC,27.193,25.3228,-6.8776
2014-01-31,MO,16.2716,16.7521,2.9529
2014-01-31,PM,42.8469,44.3658,3.545
2014-01-31,WSM,20.571,21.9746,6.8232
2014-01-31,GWW,191.9638,209.6239,9.1997
2014-01-31,SYK,67.156,69.4407,3.4021
2014-01-31,CF,33.0048,36.0257,9.153
2014-02-28,PM,44.3658,45.4232,2.3833
2014-02-28,MO,16.7521,17.5214,4.5924
2014-02-28,IDXX,62.95,60.7,-3.5743
2014-02-28,WSM,21.9746,25.144,14.4231
2014-02-28,GWW,209.6239,207.6839,-0.9254
2014-02-28,CF,36.0257,37.4242,3.882
2014-02-28,BIIB,340.68,305.87,-10.2178
2014-02-28,SYK,69.4407,70.7764,1.9235
2014-03-31,PM,45.4232,47.3983,4.3483
2014-03-31,MO,17.5214,18.776,7.1601
2014-03-31,IDXX,60.7,63.22,4.1516
2014-03-31,GWW,207.6839,209.1143,0.6887
2014-03-31,CF,37.4242,35.203,-5.9354
2014-03-31,WSM,25.144,23.8281,-5.2332
2014-03-31,BIIB,305.87,287.12,-6.1301
2014-03-31,SYK,70.7764,67.5447,-4.5661
2014-04-30,PM,47.3983,49.1238,3.6404
2014-04-30,MO,18.776,19.4547,3.6151
2014-04-30,WSM,23.8281,25.3833,6.5266
2014-04-30,CF,35.203,35.0768,-0.3584
2014-04-30,IDXX,63.22,64.24,1.6134
2014-04-30,GWW,209.1143,213.2906,1.9972
2014-04-30,BIIB,287.12,319.37,11.2322
2014-04-30,SYK,67.5447,73.4,8.6688
2014-05-31,PM,49.1238,47.2683,-3.7773
2014-05-31,MO,19.4547,19.8564,2.0646
2014-05-31,IDXX,64.24,66.785,3.9617
2014-05-31,WSM,25.3833,27.2267,7.2624
2014-05-31,CF,35.0768,34.676,-1.1426
2014-05-31,GWW,213.2906,209.906,-1.5869
2014-05-31,BIIB,319.37,315.31,-1.2713
2014-05-31,SYK,73.4,73.5146,0.1561
2014-06-30,PM,47.2683,45.9788,-2.7281
2014-06-30,MO,19.8564,19.222,-3.195
2014-06-30,CF,34.676,36.0903,4.0785
2014-06-30,IDXX,66.785,62.24,-6.8054
2014-06-30,WSM,27.2267,25.561,-6.1178
2014-06-30,GWW,209.906,194.1219,-7.5196
2014-06-30,BIIB,315.31,334.39,6.0512
2014-06-30,SYK,73.5146,69.5476,-5.3961
2014-07-31,PM,45.9788,47.9803,4.3532
2014-07-31,MO,19.222,20.3961,6.1083
2014-07-31,IDXX,62.24,61.985,-0.4097
2014-07-31,WSM,25.561,25.0656,-1.9383
2014-07-31,CF,36.0903,37.3747,3.559
2014-07-31,GWW,194.1219,204.1798,5.1812
2014-07-31,BIIB,334.39,343.04,2.5868
2014-07-31,SYK,69.5476,72.634,4.4377
2014-08-31,PM,47.9803,47.3078,-1.4015
2014-08-31,MO,20.3961,22.0111,7.9183
2014-08-31,IDXX,61.985,58.915,-4.9528
2014-08-31,WSM,25.0656,25.3705,1.2163
2014-08-31,CF,37.3747,40.5005,8.3634
2014-08-31,GWW,204.1798,208.6996,2.2136
2014-08-31,BIIB,343.04,330.81,-3.5652
2014-08-31,SYK,72.634,70.6674,-2.7075
2014-09-30,PM,47.3078,50.4901,6.7266
2014-09-30,MO,22.0111,23.161,5.2242
2014-09-30,IDXX,58.915,70.835,20.2325
2014-09-30,WSM,25.3705,24.9093,-1.8179
2014-09-30,CF,40.5005,37.7127,-6.8835
2014-09-30,GWW,208.6996,204.6774,-1.9273
2014-09-30,BIIB,330.81,321.08,-2.9413
2014-09-30,SYK,70.6674,76.6008,8.3962
2014-10-31,PM,50.4901,49.3102,-2.3368
2014-10-31,MO,23.161,24.081,3.9718
2014-10-31,WSM,24.9093,28.5597,14.6548
2014-10-31,CF,37.7127,39.1147,3.7177
2014-10-31,IDXX,70.835,74.675,5.4211
2014-10-31,GWW,204.6774,204.6214,-0.0273
2014-10-31,BIIB,321.08,307.69,-4.1703
2014-10-31,SYK,76.6008,81.3091,6.1465
2014-11-30,PM,49.3102,46.7648,-5.162
2014-11-30,MO,24.081,23.8519,-0.9511
2014-11-30,COR,66.5203,65.8701,-0.9775
2014-11-30,WSM,28.5597,28.9887,1.5022
2014-11-30,IDXX,74.675,74.135,-0.7231
2014-11-30,CF,39.1147,39.7551,1.6371
2014-11-30,GWW,204.6214,212.2923,3.7488
2014-11-30,BIIB,307.69,339.45,10.3221
2014-11-30,SYK,81.3091,82.8507,1.8959
2014-12-31,PM,46.7648,46.0701,-1.4856
2014-12-31,MO,23.8519,25.7061,7.7735
2014-12-31,WSM,28.9887,30.1,3.8336
2014-12-31,COR,65.8701,69.4427,5.4237
2014-12-31,IDXX,74.135,79.21,6.8456
2014-12-31,CF,39.7551,44.5454,12.0496
2014-12-31,GWW,212.2923,196.426,-7.4738
2014-12-31,BIIB,339.45,389.16,14.6443
2014-12-31,SYK,82.8507,79.9698,-3.4772
2015-01-31,PM,46.0701,47.6318,3.3898
2015-01-31,MO,25.7061,27.2504,6.0075
2015-01-31,WSM,30.1,30.9462,2.8115
2015-01-31,COR,69.4427,75.2967,8.4301
2015-01-31,GWW,196.426,198.2123,0.9094
2015-01-31,CF,44.5454,44.8948,0.7843
2015-01-31,IDXX,79.21,78.415,-1.0037
2015-01-31,SYK,79.9698,83.2195,4.0637
2015-01-31,BIIB,389.16,409.59,5.2498
2015-02-28,PM,47.6318,43.7995,-8.0457
2015-02-28,MO,27.2504,24.4586,-10.245
2015-02-28,WSM,30.9462,30.6616,-0.9198
2015-02-28,IDXX,78.415,77.24,-1.4984
2015-02-28,LMT,148.9583,151.1251,1.4546
2015-02-28,CF,44.8948,41.5888,-7.3638
2015-02-28,GWW,198.2123,197.2919,-0.4643
2015-02-28,COR,75.2967,83.2909,10.6169
2015-02-28,BA,132.7529,132.0752,-0.5105
2015-02-28,TER,17.9974,17.5596,-2.4327
2015-02-28,SYK,83.2195,81.3303,-2.2702
2015-03-31,PM,43.7995,48.5323,10.8057
2015-03-31,MO,24.4586,24.4733,0.06
2015-03-31,IDXX,77.24,62.685,-18.8439
2015-03-31,LMT,151.1251,138.9434,-8.0607
2015-03-31,WSM,30.6616,28.414,-7.3304
2015-03-31,CF,41.5888,42.1445,1.336
2015-03-31,BA,132.0752,126.1438,-4.491
2015-03-31,GWW,197.2919,207.8505,5.3518
2015-03-31,COR,83.2909,83.7525,0.5542
2015-03-31,TER,17.5596,17.0006,-3.183
2015-03-31,SYK,81.3303,81.3215,-0.0108
2015-04-30,PM,48.5323,48.2998,-0.4792
2015-04-30,MO,24.4733,25.0356,2.2977
2015-04-30,IDXX,62.685,67.8,8.1598
2015-04-30,WSM,28.414,30.377,6.9087
2015-04-30,LMT,138.9434,141.2419,1.6543
2015-04-30,CF,42.1445,46.5397,10.4288
2015-04-30,GWW,207.8505,202.0341,-2.7984
2015-04-30,TER,17.0006,19.758,16.2195
2015-04-30,BA,126.1438,124.4546,-1.3391
2015-04-30,COR,83.7525,82.6873,-1.2718
2015-04-30,SYK,81.3215,84.751,4.2172
2015-05-31,PM,48.2998,47.1812,-2.316
2015-05-31,MO,25.0356,24.1712,-3.4526
2015-05-31,LMT,141.2419,139.5158,-1.2221
2015-05-31,WSM,30.377,31.7913,4.6559
2015-05-31,CF,46.5397,47.3529,1.7475
2015-05-31,IDXX,67.8,64.14,-5.3982
2015-05-31,BA,124.4546,122.8604,-1.2809
2015-05-31,GWW,202.0341,198.9405,-1.5312
2015-05-31,TER,19.758,18.0205,-8.7943
2015-05-31,COR,82.6873,78.1181,-5.5259
2015-05-31,SYK,84.751,84.5598,-0.2256
2015-06-30,PM,47.1812,50.3356,6.6858
2015-06-30,MO,24.1712,26.8744,11.1838
2015-06-30,CF,47.3529,43.6107,-7.9029
2015-06-30,LMT,139.5158,155.4262,11.404
2015-06-30,IDXX,64.14,72.73,13.3926
2015-06-30,WSM,31.7913,32.8543,3.3435
2015-06-30,GWW,198.9405,192.2658,-3.3551
2015-06-30,TER,18.0205,17.9924,-0.1556
2015-06-30,BA,122.8604,127.6873,3.9288
2015-06-30,COR,78.1181,77.6846,-0.5549
2015-06-30,SYK,84.5598,90.4879,7.0105
2015-07-31,PM,50.3356,46.9634,-6.6994
2015-07-31,MO,26.8744,26.4791,-1.4711
2015-07-31,WSM,32.8543,29.5052,-10.1937
2015-07-31,CF,43.6107,42.4925,-2.5639
2015-07-31,GWW,192.2658,188.8085,-1.7982
2015-07-31,BA,127.6873,116.478,-8.7787
2015-07-31,COR,77.6846,73.6948,-5.1359
2015-07-31,LMT,155.4262,152.0938,-2.144
2015-07-31,TER,17.9924,16.8527,-6.3343
2015-07-31,IDXX,72.73,71.47,-1.7324
2015-07-31,SYK,90.4879,87.285,-3.5397
2015-08-31,PM,46.9634,47.2852,0.6852
2015-08-31,MO,26.4791,27.1725,2.6188
2015-08-31,WSM,29.5052,29.6294,0.4209
2015-08-31,LMT,152.0938,156.7281,3.047
2015-08-31,COR,73.6948,69.9747,-5.048
2015-08-31,GWW,188.8085,181.6851,-3.7728
2015-08-31,BA,116.478,116.7187,0.2066
2015-08-31,TER,16.8527,16.8824,0.176
2015-08-31,IDXX,71.47,74.25,3.8897
2015-08-31,CF,42.4925,33.2505,-21.7497
2015-08-31,SYK,87.285,83.5566,-4.2714
2015-08-31,RMD,45.6882,44.8262,-1.8868
2015-09-30,PM,47.2852,52.6914,11.4332
2015-09-30,MO,27.1725,30.2045,11.1581
2015-09-30,WSM,29.6294,28.7566,-2.9457
2015-09-30,GWW,181.6851,177.4515,-2.3302
2015-09-30,COR,69.9747,71.0944,1.6002
2015-09-30,BA,116.7187,131.9781,13.0737
2015-09-30,LMT,156.7281,166.1934,6.0393
2015-09-30,IDXX,74.25,68.62,-7.5825
2015-09-30,TER,16.8824,18.2978,8.3842
2015-09-30,CF,33.2505,37.5975,13.0735
2015-09-30,SYK,83.5566,84.9063,1.6153
2015-09-30,RMD,44.8262,50.6757,13.0495
2015-10-31,PM,52.6914,52.0894,-1.1426
2015-10-31,MO,30.2045,28.7709,-4.7462
2015-10-31,WSM,28.7566,24.6936,-14.1288
2015-10-31,GWW,177.4515,170.4043,-3.9714
2015-10-31,COR,71.0944,72.9159,2.562
2015-10-31,BA,131.9781,130.4444,-1.1621
2015-10-31,LMT,166.1934,166.9065,0.4291
2015-10-31,TER,18.2978,19.5358,6.7656
2015-10-31,IDXX,68.62,70.82,3.2061
2015-10-31,CF,37.5975,34.3855,-8.5433
2015-10-31,SYK,84.9063,85.6522,0.8785
2015-10-31,RMD,50.6757,52.675,3.9452
2015-11-30,PM,52.0894,53.0216,1.7895
2015-11-30,MO,28.7709,29.3644,2.0629
2015-11-30,GWW,170.4043,172.1461,1.0222
2015-11-30,WSM,24.6936,22.7752,-7.7688
2015-11-30,BA,130.4444,129.6731,-0.5913
2015-11-30,LMT,166.9065,165.3757,-0.9171
2015-11-30,TER,19.5358,19.4324,-0.5293
2015-11-30,IDXX,70.82,72.92,2.9653
2015-11-30,CF,34.3855,30.4133,-11.5518
2015-11-30,SYK,85.6522,82.8618,-3.2579
2015-11-30,RMD,52.675,47.4756,-9.8707
2015-12-31,PM,53.0216,54.2882,2.3888
2015-12-31,MO,29.3644,30.8274,4.982
2015-12-31,GWW,172.1461,167.1328,-2.9123
2015-12-31,BA,129.6731,107.7366,-16.9168
2015-12-31,WSM,22.7752,20.2832,-10.9417
2015-12-31,TER,19.4324,18.2666,-5.999
2015-12-31,LMT,165.3757,160.6921,-2.8321
2015-12-31,NDSN,57.5071,54.1723,-5.7989
2015-12-31,IDXX,72.92,70.14,-3.8124
2015-12-31,CF,30.4133,22.3573,-26.4886
2015-12-31,SYK,82.8618,88.3984,6.6817
2015-12-31,RMD,47.4756,50.1372,5.6062
2016-01-31,PM,54.2882,54.9034,1.1332
2016-01-31,MO,30.8274,31.0594,0.7528
2016-01-31,TER,18.2666,17.9955,-1.4844
2016-01-31,GWW,167.1328,185.4032,10.9317
2016-01-31,BA,107.7366,106.9686,-0.7129
2016-01-31,WSM,20.2832,20.4599,0.8711
2016-01-31,LMT,160.6921,165.5817,3.0428
2016-01-31,NDSN,54.1723,64.4899,19.0457
2016-01-31,IDXX,70.14,73.16,4.3057
2016-01-31,CF,22.3573,27.4609,22.8276
2016-01-31,SYK,88.3984,89.0492,0.7363
2016-01-31,RMD,50.1372,50.5889,0.901
2016-02-29,MO,31.0594,31.8953,2.6913
2016-02-29,PM,54.9034,59.7921,8.9043
2016-02-29,GWW,185.4032,199.5329,7.6211
2016-02-29,BA,106.9686,114.8975,7.4124
2016-02-29,TER,17.9955,20.3628,13.1551
2016-02-29,WSM,20.4599,21.4925,5.047
2016-02-29,LMT,165.5817,169.9631,2.6461
2016-02-29,INTC,23.5912,25.7917,9.3275
2016-02-29,SYK,89.0492,96.003,7.8088
2016-02-29,BIIB,259.42,260.32,0.3469
2016-02-29,NDSN,64.4899,68.422,6.0974
2016-02-29,IDXX,73.16,78.32,7.053
2016-02-29,POOL,70.5814,77.393,9.6507
2016-02-29,CF,27.4609,23.6046,-14.0428
2016-02-29,RMD,50.5889,51.3978,1.599
2016-03-31,MO,31.8953,31.9208,0.0798
2016-03-31,PM,59.7921,59.7982,0.0102
2016-03-31,GWW,199.5329,200.4646,0.4669
2016-03-31,BA,114.8975,122.0119,6.1919
2016-03-31,LMT,169.9631,178.3117,4.912
2016-03-31,WSM,21.4925,23.2197,8.036
2016-03-31,TER,20.3628,17.8351,-12.4132
2016-03-31,INTC,25.7917,24.1413,-6.3988
2016-03-31,NDSN,68.422,69.0429,0.9074
2016-03-31,BIIB,260.32,274.99,5.6354
2016-03-31,SYK,96.003,97.542,1.6031
2016-03-31,IDXX,78.32,84.35,7.6992
2016-03-31,CF,23.6046,24.9076,5.5201
2016-03-31,POOL,77.393,77.1019,-0.3761
2016-03-31,RMD,51.3978,49.6022,-3.4936
2016-04-30,MO,31.9208,32.3942,1.483
2016-04-30,PM,59.7982,60.1395,0.5707
2016-04-30,GWW,200.4646,196.2357,-2.1096
2016-04-30,TER,17.8351,18.7416,5.0825
2016-04-30,BA,122.0119,115.1138,-5.6536
2016-04-30,WSM,23.2197,20.9522,-9.7652
2016-04-30,LMT,178.3117,182.5127,2.356
2016-04-30,INTC,24.1413,25.4033,5.2274
2016-04-30,NDSN,69.0429,78.481,13.6699
2016-04-30,BIIB,274.99,289.73,5.3602
2016-04-30,IDXX,84.35,87.57,3.8174
2016-04-30,SYK,97.542,99.4658,1.9723
2016-04-30,POOL,77.1019,81.0506,5.1214
2016-04-30,CF,24.9076,21.0399,-15.5284
2016-04-30,RMD,49.6022,52.7727,6.3917
2016-05-31,MO,32.3942,35.4046,9.2933
2016-05-31,PM,60.1395,62.6212,4.1266
2016-05-31,GWW,196.2357,195.2903,-0.4817
2016-05-31,BA,115.1138,118.5084,2.9489
2016-05-31,LMT,182.5127,191.7376,5.0544
2016-05-31,WSM,20.9522,20.5928,-1.7157
2016-05-31,TER,18.7416,18.6281,-0.6057
2016-05-31,BIIB,289.73,241.82,-16.5361
2016-05-31,INTC,25.4033,26.3764,3.8303
2016-05-31,SYK,99.4658,107.5799,8.1576
2016-05-31,NDSN,78.481,75.4403,-3.8745
2016-05-31,IDXX,87.57,92.86,6.0409
2016-05-31,POOL,81.0506,83.228,2.6865
2016-05-31,CF,21.0399,18.3319,-12.8706
2016-05-31,RMD,52.7727,56.4987,7.0606
2016-06-30,MO,35.4046,34.7578,-1.8271
2016-06-30,PM,62.6212,61.7224,-1.4353
2016-06-30,GWW,195.2903,188.0717,-3.6963
2016-06-30,BA,118.5084,121.9669,2.9183
2016-06-30,TER,18.6281,18.6849,0.3047
2016-06-30,LMT,191.7376,195.2607,1.8375
2016-06-30,BIIB,241.82,289.93,19.895
2016-06-30,WSM,20.5928,21.5114,4.4608
2016-06-30,INTC,26.3764,28.0329,6.2805
2016-06-30,NDSN,75.4403,79.663,5.5974
2016-06-30,IDXX,92.86,93.79,1.0015
2016-06-30,SYK,107.5799,104.3928,-2.9625
2016-06-30,CF,18.3319,18.7731,2.4066
2016-06-30,POOL,83.228,90.5303,8.7738
2016-06-30,RMD,56.4987,61.5473,8.9357
2016-07-31,MO,34.7578,33.9312,-2.3782
2016-07-31,PM,61.7224,61.5192,-0.3291
2016-07-31,GWW,188.0717,199.3397,5.9913
2016-07-31,BA,121.9669,119.1041,-2.3472
2016-07-31,LMT,195.2607,188.9965,-3.2081
2016-07-31,TER,18.6849,19.9242,6.6329
2016-07-31,WSM,21.5114,20.9386,-2.6627
2016-07-31,INTC,28.0329,29.08,3.7351
